Date,Open,High,Low,Close,Volume
2024-04-15,3820.7727489752706,3880.7379414211127,3742.140249381738,3763.290283203125,4200329
2024-04-16,3725.860355825753,3751.355048181922,3688.4777138275394,3697.978515625,3051420
2024-04-18,3701.7979775859185,3758.325592309684,3676.2077058923483,3687.666015625,3476284
2024-04-19,3664.749317880835,3678.6425647588976,3629.323951132775,3653.48193359375,2957749
2024-04-22,3663.794476443267,3702.943700715921,3639.9229982282336,3690.148681640625,1728883
2024-04-23,3702.036492584922,3719.1761666777247,3686.3291071314047,3699.79248046875,1807586
2024-04-24,3714.4019349755777,3722.0408078495634,3651.810873740377,3658.113037109375,1317312
2024-04-25,3639.1591246871053,3698.790031633752,3638.968199482198,3678.308349609375,2856271
2024-04-26,3681.124880410782,3701.797719316403,3630.8994327921014,3648.850830078125,2039178
2024-04-29,3664.748947268917,3702.75238318453,3646.7975509292937,3695.495361328125,1110693
2024-04-30,3697.2144816964656,3706.5243580385472,3638.0132167519455,3648.182373046875,2203078
2024-05-02,3607.5054878702526,3696.355174204656,3607.5054878702526,3688.9072265625,2491044
2024-05-03,3714.545182277641,3717.8396327995197,3626.173155555594,3669.905517578125,2962234
2024-05-06,3679.0723249742337,3762.0972818946348,3679.0723249742337,3744.050537109375,2053831
2024-05-07,3753.360296287447,3807.9781916296693,3736.841186796066,3799.336669921875,2062112
2024-05-08,3782.1972884886522,3804.4455544566877,3760.8085356719544,3797.42724609375,1247685
2024-05-09,3783.1516542867107,3791.74538595975,3733.5467719757585,3781.432861328125,1726486
2024-05-10,3783.724738667533,3794.2281887002428,3709.675369312951,3718.125732421875,1672489
2024-05-13,3709.15038646116,3776.4679568680367,3695.304928717902,3769.593017578125,931326
2024-05-14,3758.3255802892677,3767.683246498319,3717.1710580498243,3725.096435546875,1058317
2024-05-15,3728.247304663272,3749.6838445394064,3700.5563911441955,3705.235107421875,1115021
2024-05-16,3742.456838999375,3760.15384977655,3696.6751046466734,3751.930419921875,2599399
2024-05-17,3769.290932634866,3770.2527318011416,3683.6908068363196,3687.63427734375,2765804
2024-05-21,3684.267744154909,3697.8771075598534,3664.5027255917357,3674.264892578125,1908117
2024-05-22,3688.4998995277233,3694.511144474802,3671.7165505983294,3685.614501953125,1311168
2024-05-23,3694.222342264953,3755.825623852059,3679.362592585416,3744.716796875,2095742
2024-05-24,3730.0977721050167,3735.435804663223,3697.4447360116023,3702.446044921875,1309452
2024-05-27,3707.7361008082685,3759.048184611569,3694.6076349995965,3700.08984375,1841538
2024-05-28,3710.621060602496,3722.1626502155677,3683.6906848386625,3693.21240234375,1801993
2024-05-29,3701.8685786139786,3701.8685786139786,3654.8366950689197,3658.34716796875,1568095
2024-05-30,3632.7156681543424,3649.45088072212,3573.516878968853,3593.378173828125,2919230
2024-05-31,3597.129079925787,3606.5547592371086,3514.173897267071,3530.716796875,10956800
2024-06-03,3590.2037857688797,3608.2375191868537,3554.809531351022,3561.39794921875,2156773
2024-06-04,3558.656996551144,3601.9379600227116,3454.3017846252524,3573.083984375,3395997
2024-06-05,3574.0455390744582,3639.255566540333,3558.6567531150417,3603.332275390625,2799670
2024-06-06,3636.5626544761217,3693.2125315497983,3598.5715873373206,3684.075439453125,4328036
2024-06-07,3690.7119259738774,3765.443672980527,3690.7119259738774,3745.19775390625,4552445
2024-06-10,3746.20779064658,3756.6913077396334,3695.1361604735534,3711.29443359375,1734661
2024-06-11,3698.117909125514,3731.7327440674576,3694.2707123409878,3704.94677734375,1419898
2024-06-12,3726.3947480686384,3744.7652068204034,3681.2383223307793,3685.27783203125,2177001
2024-06-13,3709.467192860258,3741.3988792628375,3704.8505097481875,3730.00146484375,1932323
2024-06-14,3740.437014038603,3740.437014038603,3681.7672640112555,3685.66259765625,1860730
2024-06-18,3679.8920062119564,3695.2326570314176,3650.076229957929,3669.3603515625,1774045
2024-06-19,3681.430319971562,3687.3936623867617,3648.055937359544,3656.4716796875,1509050
2024-06-20,3650.9897175040433,3664.4067692132635,3635.649067418899,3642.573974609375,2846526
2024-06-21,3680.8055063953534,3729.6649522933717,3652.961466760309,3665.17626953125,4642195
2024-06-24,3663.2525869100127,3709.6593968393613,3646.4692383647352,3670.9951171875,1702154
2024-06-25,3671.1875692289377,3700.6666209665473,3648.008114439095,3691.818115234375,1338808
2024-06-26,3697.636952164433,3719.2292968197617,3694.2706550301955,3708.553466796875,1639845
2024-06-27,3684.652571402827,3791.4122778569417,3672.245456200075,3783.862060546875,4526556
2024-06-28,3768.136755923504,3808.72463308086,3748.9489098484837,3755.008056640625,2731571
2024-07-01,3735.6278170574037,3848.8315275785044,3735.6278170574037,3826.229248046875,2658723
2024-07-02,3841.0412524117046,3869.7026797753697,3830.4133246392416,3863.931884765625,2307449
2024-07-03,3866.432427120768,3872.299495624929,3803.915484891203,3813.77392578125,1821198
2024-07-04,3847.0526133717367,3892.7380752449785,3829.9806776191044,3867.346435546875,2518001
2024-07-05,3856.81436896392,3872.924503796874,3835.6547888848163,3858.545654296875,1668616
2024-07-08,3868.356111986521,3877.2527539646103,3826.0850870642853,3840.65625,1758882
2024-07-09,3832.7695887092664,3853.8810329564976,3823.2478711096887,3833.25048828125,1305801
2024-07-10,3831.519065098836,3850.3704215684993,3752.940124824833,3759.81689453125,2669716
2024-07-11,3780.832460057338,3827.96061842488,3746.7848640603625,3773.811279296875,4872189
2024-07-12,3827.960742140317,4039.5086599499514,3819.5931362246197,4024.119873046875,13509164
2024-07-15,4073.8927473716462,4078.0282957635995,3998.2468703807003,4009.93310546875,4848030
2024-07-16,4012.6260416342875,4034.314424549635,3986.561190822614,4018.829833984375,2029521
2024-07-18,4001.0842332290817,4159.781083825908,4001.0842332290817,4150.69189453125,5613364
2024-07-19,4162.116257683314,4201.979119036148,4131.122688809786,4147.65576171875,3903354
2024-07-22,4145.293882588232,4164.574542569397,4111.60074098345,4133.14697265625,1896386
2024-07-23,4128.953289405216,4204.822873881606,4112.853750210899,4147.607421875,2365208
2024-07-24,4133.2915683962265,4183.03576631366,4114.589421974038,4151.3671875,1809793
2024-07-25,4140.521806883495,4186.795391686849,4120.470108423073,4167.03271484375,2810342
2024-07-26,4193.543483943422,4263.387861980931,4181.059068502381,4230.0322265625,3552210
2024-07-29,4256.205525599184,4271.630052985274,4213.788075287437,4223.52490234375,1746803
2024-07-30,4233.165648077155,4239.817382022423,4171.660056647635,4208.341796875,1797906
2024-07-31,4193.543895095498,4255.242012172765,4188.723729698836,4227.62255859375,2330091
2024-08-01,4241.166794700349,4260.3509577479335,4208.052166158217,4238.94970703125,2202244
2024-08-02,4208.003662009789,4239.816748114331,4116.420535345201,4129.0009765625,2811282
2024-08-05,4086.5357361183483,4086.5357361183483,3962.6575001921374,4005.60498046875,2787771
2024-08-06,4020.933796427503,4105.093692530791,4011.1484844962138,4021.1748046875,2203067
2024-08-07,4075.9312334220126,4092.271779894771,4029.9466743126113,4049.372314453125,1237666
2024-08-08,4030.622342102436,4079.788029604762,4010.3776472485374,4022.47607421875,2441283
2024-08-09,4065.327153287116,4100.658868526236,4054.288787170363,4076.654541015625,1302536
2024-08-12,4077.8595000099504,4086.535796818482,4035.7795546324164,4044.744873046875,936912
2024-08-13,4061.4708316260158,4081.715523642191,4032.5498430314797,4045.998291015625,1495593
2024-08-14,4057.6148500251006,4151.319044827985,4037.5146680639523,4140.7626953125,3226545
2024-08-16,4193.544062573598,4267.77461264674,4169.539732083415,4257.21826171875,3457058
2024-08-19,4261.990021771471,4332.605441155041,4232.442503572573,4328.50830078125,2055210
2024-08-20,4342.968249357332,4400.810223821581,4338.148084818645,4360.60986328125,2212298
2024-08-21,4355.5007951533835,4395.99017837526,4330.965968699111,4387.7958984375,1896990
2024-08-22,4395.990080797424,4396.906100351935,4335.4490021828915,4340.076171875,1829872
2024-08-23,4338.148364040649,4343.932561859369,4294.7668804002415,4303.3466796875,1809253
2024-08-26,4327.544309532852,4388.422901766145,4323.688177379114,4340.5107421875,1844164
2024-08-27,4342.969121176248,4347.789286682549,4325.4235304456015,4335.4013671875,930697
2024-08-28,4336.943704020961,4398.400811246599,4296.984345623409,4343.98095703125,1848058
2024-08-29,4299.587687061034,4392.134865975352,4299.587687061034,4349.5244140625,2133641
2024-08-30,4338.148557593329,4427.080603023993,4326.38716654949,4389.96533203125,3637222
2024-09-02,4411.41521031719,4422.9836068477425,4349.717095487579,4358.44140625,1216500
2024-09-03,4358.441492719485,4392.038139120691,4334.196155320372,4350.0546875,1717263
2024-09-04,4315.927443783511,4325.615786508623,4277.125118085501,4318.14453125,1265505
2024-09-05,4319.831556912344,4337.184149642632,4293.94717861249,4314.96337890625,1688793
2024-09-06,4313.035167395691,4356.416647756415,4280.3060622580915,4296.45361328125,1649179
2024-09-09,4294.766863264564,4328.749025313964,4271.148055599024,4289.5126953125,1184938
2024-09-10,4282.668643733856,4376.661862432096,4280.740577709276,4345.71630859375,1385591
2024-09-11,4358.8270934249695,4385.723519347326,4310.432449677661,4318.2412109375,1325919
2024-09-12,4348.0296801859,4369.575911096477,4271.919089315057,4355.2119140625,2742216
2024-09-13,4367.06978569543,4383.4583478051045,4342.968959063557,4359.93603515625,1458786
2024-09-16,4364.177818329191,4382.542460489714,4332.798729394325,4350.92236328125,1155120
2024-09-17,4350.921959825614,4372.660715800715,4305.371400339266,4343.59521484375,1699364
2024-09-18,4335.305025597592,4335.305025597592,4165.587180306744,4189.83251953125,2961779
2024-09-19,4232.152478713516,4263.146513275474,4127.79591644136,4141.6298828125,2927551
2024-09-20,4161.634214107266,4174.938152739774,4075.4497528623806,4130.78515625,5447908
2024-09-23,4145.341155137196,4154.4029695650615,4100.031612278721,4114.97412109375,1702319
2024-09-24,4098.731160481688,4136.665956416498,4087.5002692160224,4117.67431640625,3012026
2024-09-25,4099.405755293621,4135.315983961965,4087.4998537926194,4121.0,2713073
2024-09-26,4106.780742665259,4161.537630946426,4106.780742665259,4138.11181640625,3964251
2024-09-27,4179.082882471852,4220.5362997605,4145.389742225136,4153.72900390625,3012477
2024-09-30,4132.712230962599,4144.136114103727,4106.8278554198305,4114.97412109375,2503416
2024-10-01,4102.490682592709,4141.244999726133,4090.34424266424,4133.67724609375,1823365
2024-10-03,4109.287467676963,4125.097515917087,4058.579233935717,4080.510986328125,3350119
2024-10-04,4073.040154637802,4143.414576244561,4072.124134836012,4099.31005859375,2965463
2024-10-07,4120.180503383442,4142.690767852346,4077.281035312133,4119.16845703125,1472619
2024-10-08,4118.9280610616215,4125.483298082855,4052.747280579048,4100.27392578125,1541867
2024-10-09,4106.780619427553,4140.521774751488,4093.9591686921544,4099.984375,1082504
2024-10-10,4100.273620276828,4139.413456731442,4047.589307591051,4075.353271484375,2378875
2024-10-11,3993.9888713374494,4089.3801286135276,3964.537850351833,3999.966064453125,5759183
2024-10-14,3991.096547994956,4015.58289160934,3973.936949192235,3987.866943359375,2137590
2024-10-15,3982.4684275959594,4019.9696887304594,3947.7152254374996,3968.73095703125,2759474
2024-10-16,3938.075397746903,3966.9963921000017,3920.915560692134,3947.66748046875,2359151
2024-10-17,3964.875051468009,3981.408595316774,3945.7391361021073,3961.2119140625,2522659
2024-10-18,3952.5140502031854,4006.7764653452905,3942.8502016696816,3984.452880859375,2361000
2024-10-21,3993.682123072348,4000.78514608908,3933.1863371253517,3942.705322265625,1595450
2024-10-22,3929.320744784857,3952.3207510778343,3871.6759836673737,3880.518310546875,1928049
2024-10-23,3865.153042421479,3975.272315864082,3860.85244097846,3929.5625,1966476
2024-10-24,3869.4051429301385,3941.884010492516,3869.4051429301385,3911.829345703125,2676744
2024-10-25,3920.6718368553634,3954.446941330257,3897.140270580229,3921.155029296875,1759676
2024-10-28,3932.1714800258023,3995.034859975357,3914.8249196323586,3953.33544921875,1532534
2024-10-29,3958.16763280639,3965.560382816574,3923.6193731047465,3938.260009765625,1445885
2024-10-30,3938.0182306494053,3968.9425455894743,3923.5708244501016,3947.34375,1935002
2024-10-31,3933.186481064544,3941.207522795,3826.8841437384754,3835.050048828125,3740372
2024-11-01,3855.730723825808,3864.524684481904,3842.3945655856387,3850.2705078125,154895
2024-11-04,3832.972400304222,3857.711711695001,3781.7056351856645,3830.89453125,2269192
2024-11-05,3808.6193975736255,3852.009982633179,3808.6193975736255,3837.8525390625,967590
2024-11-06,3869.0184054781503,4010.303584712349,3841.6213011336513,4000.494873046875,3792017
2024-11-07,4029.5350171557393,4064.42113204854,3947.730399679977,4011.36669921875,3724349
2024-11-08,4015.3289790506506,4029.5831553300723,3979.2344111831385,4007.597900390625,1648039
2024-11-11,3989.430170065666,4091.963226275835,3979.234526666309,4057.560302734375,1406487
2024-11-12,4074.2785636801987,4076.2113333973143,4024.3648801092036,4056.3037109375,1587640
2024-11-13,4037.6528745300852,4055.6758586730907,3992.184181532681,4010.835693359375,1098813
2024-11-14,3996.0011679696254,4020.160788090361,3978.0749185870723,4006.53466796875,1825432
2024-11-18,4071.3795078703233,4071.3795078703233,3856.068908973733,3884.384033203125,3313944
2024-11-19,3884.7704056996986,3993.247106272653,3879.1655622567805,3903.760009765625,1776233
2024-11-21,3908.930028227587,3954.8816755354096,3888.7326790147745,3935.940673828125,2384347
2024-11-22,3934.152965837454,4111.919658653727,3917.7244223790317,4101.91748046875,3096553
2024-11-25,4136.127160650989,4182.610366339302,4109.261850550811,4170.04736328125,4052167
2024-11-26,4175.797329148291,4219.816444946144,4165.118964633349,4206.3837890625,2060669
2024-11-27,4212.4235829879535,4230.253100994659,4178.696373009198,4186.91064453125,1558993
2024-11-28,4173.816741137543,4194.06269527633,4090.7076326082943,4102.20751953125,2558544
2024-11-29,4078.143423446166,4154.198087886355,4054.6118616885574,4127.2841796875,2017425
2024-12-02,4126.463283598858,4144.051676505499,4087.8560203366483,4132.8896484375,1670944
2024-12-03,4169.322463028103,4179.614367038159,4122.066339471409,4158.1123046875,2010905
2024-12-04,4168.549449151754,4239.482479199273,4144.873018803544,4208.0263671875,3302642
2024-12-05,4252.8659093583465,4338.101234865255,4213.437599468147,4313.98974609375,3746747
2024-12-06,4303.311851411364,4314.908469919546,4264.414860165169,4296.06396484375,1842087
2024-12-09,4281.5199661588285,4319.160373110423,4267.120454336757,4302.490234375,2066639
2024-12-10,4277.364547251339,4342.740393143262,4263.787027783619,4283.54931640625,2087828
2024-12-11,4282.872604248985,4299.10768027082,4258.857847404851,4278.62060546875,1635256
2024-12-12,4281.132929290767,4334.235964469825,4277.21925947457,4305.1962890625,1914642
2024-12-13,4285.868384861056,4343.802869518513,4246.681198764737,4323.5087890625,1967048
2024-12-16,4309.11067700471,4324.572836868374,4249.194807533015,4266.783203125,1646224
2024-12-17,4261.756942764887,4283.935662540592,4172.849541691334,4182.99658203125,3225027
2024-12-18,4166.762056788204,4215.3710296160425,4145.404855639226,4201.69677734375,1575404
2024-12-19,4138.060387129693,4217.303953627739,4118.732687983827,4128.2998046875,3015763
2024-12-20,4183.480217952144,4234.698617478931,4012.9132836789736,4030.11474609375,4116989
2024-12-23,4058.864388641254,4075.2448001443836,3976.576815304956,4018.517822265625,2195338
2024-12-24,4018.5180669842844,4076.211433199807,4018.5180669842844,4039.005615234375,1181886
2024-12-26,4039.0056307056766,4058.7683903698035,4003.877445728934,4028.955322265625,1208464
2024-12-27,4023.060238137416,4040.407035405857,4007.8396763428773,4024.84814453125,858100
2024-12-30,4011.4636074414875,4058.1398080559024,3973.774597398072,4019.001220703125,1527169
2024-12-31,3996.0017033441027,4000.7854975159617,3896.5124215443434,3957.153076171875,1555429
2025-01-01,3956.766186468118,3995.035122362092,3948.1170889173036,3974.209716796875,763161
2025-01-02,3981.505394801832,4042.3876374893357,3959.2304138036743,4035.38134765625,1720835
2025-01-03,4039.4404431477788,4039.4404431477788,3954.7366715684284,3962.0810546875,1791953
2025-01-06,3967.4932329226763,4010.159032163457,3929.7074887117915,3957.34619140625,2085593
2025-01-07,3976.6253239855905,4001.171403547374,3876.700994043036,3892.887939453125,2669054
2025-01-08,3899.2663636904895,3987.304123019685,3882.6929569225254,3970.295654296875,2181277
2025-01-09,3963.144467280376,3998.6591122870946,3889.989177677788,3903.083740234375,2392472
2025-01-10,4058.8166896003695,4152.556027431617,4029.82514181751,4122.259765625,7894300
2025-01-13,4102.304052275712,4177.633946764794,4085.295583032913,4146.8544921875,4003771
2025-01-14,4157.3875499089545,4168.887435043552,4077.225739296517,4090.755126953125,3441709
2025-01-15,4076.2116534172965,4113.36934289311,4066.0164811061386,4106.74951171875,1653474
2025-01-16,4116.799350676336,4149.6564346958185,4050.9403192872737,4064.904296875,2637705
2025-01-17,4094.0359508349425,4094.7250599119097,4035.133463463163,4058.99951171875,1761466
2025-01-20,4080.158948884836,4080.158948884836,4003.689468952198,4013.23583984375,1287799
2025-01-21,4030.458871168815,4045.9102438944124,3966.1927226695407,3971.9501953125,1971591
2025-01-22,3985.8758020500386,4097.2341866812185,3980.1675861797344,4090.7880859375,2409223
2025-01-23,4102.007713181408,4124.988106820918,4074.5000556101986,4079.81494140625,1822998
2025-01-24,4039.0213862561122,4111.849744585292,4039.0213862561122,4086.60595703125,1910099
2025-01-27,4037.052534242388,4090.542100180829,3977.0676110731124,4000.785888671875,1551782
2025-01-28,4006.3469263960387,4037.052887627697,3964.519830412573,3976.329833984375,2468272
2025-01-29,3989.8125558722263,4042.8100387937484,3989.8125558722263,4034.88720703125,1217089
2025-01-30,4034.985771856494,4064.5107788173946,3994.2413583605,4035.13330078125,1531251
2025-01-31,4044.92593735956,4063.0840087875113,4020.5678067148765,4047.287841796875,1492943
2025-02-01,4047.8788185203425,4070.416146418094,3991.781300247632,4008.65966796875,437172
2025-02-03,3967.0784110116783,4012.4486029262193,3935.388283689166,4004.230712890625,1265713
2025-02-04,4019.0425508168632,4053.63616349098,4001.6721001506876,4042.022705078125,2547132
2025-02-05,4084.2927757507155,4084.2927757507155,4011.4644226409437,4026.325439453125,1693912
2025-02-06,4040.3987061104212,4073.9588936015093,3987.401462566728,4018.107421875,2284536
2025-02-07,4025.242909445723,4025.242909445723,3944.5412178627034,3965.602294921875,1548940
2025-02-10,3976.0344720918165,3987.8444754742677,3950.7906859718814,3973.03271484375,1339511
2025-02-11,3954.7763343520787,3976.034436359499,3892.380246485599,3900.794921875,1810908
2025-02-12,3908.225423162638,3958.0733824566832,3877.765264214856,3887.60693359375,1678002
2025-02-13,3905.174387520859,3921.3638855028084,3840.4654117195746,3848.240234375,2277310
2025-02-14,3862.854932566845,3885.490770388256,3838.250761021833,3872.549072265625,1681975
2025-02-17,3795.439675974837,3871.71261124984,3795.14437784778,3842.6796875,1799806
2025-02-18,3836.6764480532574,3862.2647894621036,3803.3132836340874,3811.87548828125,2149879
2025-02-19,3810.891244071504,3813.5977032041283,3708.488624107545,3724.186279296875,4366672
2025-02-20,3701.943811253983,3728.024234223072,3691.905356883169,3719.560302734375,2888572
2025-02-21,3716.312995440546,3756.565328445878,3715.2303156623498,3726.05615234375,1833931
2025-02-24,3683.884336428401,3703.616931368376,3611.892621833515,3617.404052734375,2508516
2025-02-25,3567.6050003776913,3600.0825079673364,3563.9143745152314,3572.0830078125,4101954
2025-02-27,3554.5156569204064,3580.3992952627914,3543.6898206785454,3555.352294921875,3823856
2025-02-28,3528.1893424937143,3543.001103495299,3402.26522632868,3428.099609375,7085018
2025-03-03,3429.8215492496156,3467.465932107233,3421.1115763215325,3437.744140625,4990439
2025-03-04,3418.9960131405514,3494.7768689297923,3409.449641700051,3476.126953125,2797737
2025-03-05,3465.104278437371,3543.3455504299354,3465.104278437371,3490.889404296875,2501894
2025-03-06,3500.6815016302025,3552.3010050962666,3480.1125104801763,3544.575439453125,2786513
2025-03-07,3543.0008163486063,3567.6049886843603,3517.806047766746,3554.0234375,2051315
2025-03-10,3549.3980060199115,3564.751106121065,3525.876512682056,3532.814697265625,1004626
2025-03-11,3501.666002409517,3531.929136072837,3481.6381088995104,3518.692138671875,1995450
2025-03-12,3508.5550985819973,3512.7378080263093,3431.642549263105,3450.68603515625,3174167
2025-03-13,3446.8480117071717,3468.4996849505683,3428.936220988117,3455.45947265625,1693004
2025-03-17,3433.758596103089,3474.5522694033125,3422.293146886519,3442.32080078125,2690906
2025-03-18,3442.32080078125,3442.32080078125,3442.32080078125,3442.32080078125,0
2025-03-19,3490.84030532552,3490.84030532552,3407.924236612897,3441.73046875,3051244
2025-03-20,3456.394331571365,3522.2842608792944,3456.394331571365,3506.734375,2845192
2025-03-21,3419.980285411375,3558.993872552197,3410.138615525299,3521.447998046875,4161925
2025-03-24,3543.000847877303,3591.963151261163,3510.129769454268,3571.492431640625,1834751
2025-03-25,3587.2882979899273,3651.2591455535335,3580.3991297907696,3599.83642578125,3135390
2025-03-26,3589.9946325390874,3622.2260969255326,3568.4414746014018,3578.23388671875,1734499
2025-03-27,3557.616055783924,3605.0035991217837,3553.334833368605,3593.390380859375,2528474
2025-03-28,3593.1934495717564,3602.9858624379135,3535.029088090658,3549.053466796875,2051919
2025-04-01,3516.1329927216443,3527.2541266111284,3469.1882802188134,3494.579833984375,2618493
2025-04-02,3487.8876353082755,3507.6694869120347,3474.1585545505054,3487.83837890625,1764313
2025-04-03,3435.72673868462,3446.5525748706787,3342.3784096429627,3349.267578125,4537821
2025-04-04,3309.359945032038,3345.8231390019464,3243.3222453227836,3247.160400390625,5317367
2025-04-07,3050.917373829733,3239.2868213813013,3007.66328685901,3222.211669921875,6623955
2025-04-08,3249.768515327564,3295.9751054332087,3203.758710556288,3240.8125,5557558
2025-04-09,3208.9256141746023,3218.225943847207,3161.193516842312,3195.196533203125,2990265
2025-04-11,3237.466387828363,3246.7174609037224,3155.2391923859855,3180.33544921875,7108961
2025-04-15,3261.9227992555975,3261.9227992555975,3187.323137665445,3196.77099609375,3512160
2025-04-16,3196.770807962191,3226.1975418061343,3177.8748519424867,3221.965576171875,2384391
2025-04-17,3194.114034744952,3251.2942342038577,3167.0494419378383,3246.66845703125,2932346
2025-04-21,3238.0075324909676,3300.895699711744,3232.102531239247,3269.0087890625,2432946
2025-04-22,3269.99296804921,3281.113861561047,3242.8298660806427,3261.922607421875,2710498
2025-04-23,3311.7216581561997,3366.736492414926,3284.460282754783,3358.961669921875,3543923
2025-04-24,3347.25010405524,3358.469510485716,3334.0621235706053,3347.7421875,2252175
2025-04-25,3365.8510396652046,3422.7359386245157,3351.0885351052693,3393.40771484375,2742991
2025-04-28,3380.6130974798534,3403.05214950068,3351.088092261689,3388.978515625,1593296
2025-04-29,3400.296610646148,3439.663286312095,3376.086009001543,3417.51953125,1578332
2025-04-30,3417.027637154589,3454.32746830495,3312.7059408589703,3399.017333984375,2809332
2025-05-02,3417.027602193238,3436.2188574474917,3365.8509215152285,3376.6767578125,1721761
2025-05-05,3395.375944257656,3449.0130425075236,3391.832847162291,3399.60791015625,1284443
2025-05-06,3405.217529296875,3418.011699204638,3382.5816902292945,3405.217529296875,1324763
2025-05-07,3366.4413778642383,3404.7253739778457,3366.4413778642383,3390.553466796875,1477128
2025-05-08,3393.4075587678194,3421.9483996043236,3374.4130890526376,3394.293212890625,2543591
2025-05-09,3345.1834469493565,3391.636078710749,3344.297792808673,3385.82958984375,2531757
2025-05-12,3449.505112495261,3573.018063028258,3446.7493970179844,3563.077880859375,2228678
2025-05-13,3563.077775622703,3565.636705692123,3454.9179286039744,3459.3466796875,3062887
2025-05-14,3465.251807319678,3504.618485051228,3453.0482333329505,3492.51318359375,2119499
2025-05-15,3507.5710795750197,3543.001090479818,3458.4612439031466,3523.21923828125,3548330
2025-05-16,3536.997270491984,3536.997270491984,3489.9542856276926,3504.91357421875,1666727
2025-05-19,3493.7923840309495,3493.7923840309495,3448.2254099532133,3463.08642578125,2537377
2025-05-20,3475.8809706180728,3501.666097309959,3438.6794109052826,3442.911376953125,2038374
2025-05-21,3452.457610566972,3480.998451703358,3442.911239345345,3469.975830078125,1440153
2025-05-22,3439.663491434224,3442.4192069501996,3396.6554437594436,3421.948486328125,2034383
2025-05-23,3421.9481114702744,3479.0297883369053,3410.7287055754973,3458.952880859375,1274331
2025-05-26,3465.2517322885897,3488.871738416089,3454.524408949068,3481.293701171875,967470
2025-05-27,3476.0777398133723,3483.951075577389,3427.952071065876,3443.304931640625,2467680
2025-05-28,3464.2677725087055,3473.1252753361427,3437.6952640263944,3442.32080078125,1222933
2025-05-29,3449.2099574948593,3476.5698475204663,3431.2981665619545,3442.714599609375,3188072
2025-05-30,3434.7426576999464,3451.1781977204464,3398.4269933317396,3408.563720703125,3404365
2025-06-02,3395.375984554132,3405.217654074579,3364.4732383699834,3395.17919921875,1877585
2025-06-03,3391.439214740725,3418.503805107925,3346.6596197695403,3351.28515625,2848125
2025-06-04,3364.9875293233777,3370.746482399833,3346.1221522041255,3356.94482421875,2544807
2025-06-05,3384.8454732776427,3384.8454732776427,3339.8663987058812,3347.214111328125,3584683
2025-06-06,3347.2144001409188,3366.873914676264,3334.9021140402438,3360.221435546875,2070390
2025-06-09,3375.9095645850753,3409.668660230926,3366.873944962607,3397.654296875,1718678
2025-06-10,3415.626122829056,3461.1016586442274,3398.94510956099,3438.36376953125,2419874
2025-06-11,3445.4136080819626,3464.278985186734,3424.6617902310286,3447.300048828125,2847013
2025-06-12,3447.299771702225,3450.079980797376,3398.944883808313,3409.866943359375,4060134
2025-06-13,3369.157630228437,3426.0516828925206,3369.157630228437,3421.28564453125,2178493
2025-06-16,3415.625963412075,3484.1370655851665,3401.9236944953027,3471.527099609375,1934088
2025-06-17,3485.13008250971,3495.0592280439255,3463.3853507540894,3490.392578125,2111940
2025-06-18,3494.16557511537,3512.9315625297536,3418.704071793645,3426.945068359375,2696327
2025-06-19,3425.5552808815073,3426.548195455676,3388.817441637271,3399.739501953125,2672768
2025-06-20,3400.7323081895083,3421.8814364277036,3386.732116175425,3411.3564453125,2351248
2025-06-23,3390.8032061585363,3400.732351710977,3346.122051172553,3369.554931640625,3123421
2025-06-24,3410.264459071302,3417.711318302596,3358.0370560315137,3366.37744140625,3403048
2025-06-25,3383.157794223958,3425.555197020872,3375.909469527816,3420.39208984375,1757699
2025-06-26,3420.392073713661,3426.945164265374,3391.10109463089,3417.413330078125,2879106
2025-06-27,3430.5199217495656,3441.8390511551324,3406.689971497181,3416.718505859375,1778433
2025-06-30,3415.526706051579,3440.3495701102424,3405.6969488486607,3437.47021484375,1468351
2025-07-01,3430.5199578930915,3460.307396022409,3389.314001814202,3405.399169921875,2375183
2025-07-02,3462.4915764882385,3465.172397295891,3395.7677670907174,3399.04443359375,3090585
2025-07-03,3405.6969138623963,3410.959409470928,3373.5265793371623,3376.703857421875,2531870
2025-07-04,3383.852895387978,3402.718272445599,3366.0798213348503,3395.5693359375,1109320
2025-07-07,3394.0799444957242,3401.8247266726726,3384.249944744325,3387.526611328125,1639174
2025-07-08,3380.873980731512,3400.732271367233,3369.3560751984837,3382.0654296875,2325242
2025-07-09,3385.838530827281,3389.810188927958,3343.1432062450012,3359.82421875,2034938
2025-07-10,3356.051036218861,3374.916411866245,3332.2210880326916,3358.036865234375,3035012
2025-07-11,3276.518592650877,3311.369989959287,3237.9937024384426,3242.85888671875,7635550
2025-07-14,3242.8587244157825,3248.8162113559215,3177.326368074251,3199.865478515625,3924009
2025-07-15,3183.2841104563845,3236.3056515140206,3183.2841104563845,3229.256103515625,2590889
2025-07-16,3215.0089950915135,3232.842384321887,3208.632873739526,3221.08642578125,2540733
2025-07-17,3212.1199267281463,3229.9533162828457,3192.194243099011,3197.275146484375,2947640
2025-07-18,3213.0165477432356,3216.802476353157,3175.157748110912,3178.046875,3432645
2025-07-21,3178.1464846864797,3185.718341629892,3140.287686436296,3146.464599609375,3844346
2025-07-22,3147.859619140625,3168.283445003984,3142.8781981983425,3147.859619140625,3198036
